Product_ID,Product_Name,Category,Store_ID,Store_Name,Region,Current_Price,Competitor_Price,Unit_Cost,Price_Adjustment_Percent,Candidate_Price,Predicted_Demand,Expected_Revenue,Expected_Profit,Price_Change_Percent,Competitor_Gap_Percent,Guardrail_Status,Is_Feasible
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,-12,2040.9,89.47,182597.69,7937.71,-12.0,-25.37,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,-11,2064.09,89.47,184672.48,10012.5,-11.0,-24.52,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,-10,2087.28,89.47,186747.27,12087.29,-10.0,-23.67,PASSED,True
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,-9,2110.47,87.47,184599.43,13845.37,-9.0,-22.82,PASSED,True
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,-8,2133.66,87.47,186627.82,15873.76,-8.0,-21.97,PASSED,True
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,-7,2156.86,84.31,181838.69,17255.98,-7.0,-21.13,PASSED,True
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,-6,2180.05,84.31,183793.77,19211.06,-6.0,-20.28,PASSED,True
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,-5,2203.24,84.03,185132.3,21095.89,-5.0,-19.43,PASSED,True
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,-4,2226.43,84.03,187080.9,23044.49,-4.0,-18.58,PASSED,True
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,-3,2249.62,83.09,186911.98,24713.11,-3.0,-17.73,PASSED,True
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,-2,2272.82,83.09,188839.57,26640.7,-2.0,-16.88,PASSED,True
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,-1,2296.01,83.09,190766.34,28567.47,-1.0,-16.04,PASSED,True
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,0,2319.2,83.18,192913.6,30529.12,0.0,-15.19,PASSED,True
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,1,2342.39,83.4,195359.44,32544.2,1.0,-14.34,PASSED,True
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,2,2365.58,83.4,197293.53,34478.29,2.0,-13.49,PASSED,True
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,3,2388.78,83.2,198741.62,36324.23,3.0,-12.64,PASSED,True
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,4,2411.97,82.61,199255.18,37983.7,4.0,-11.8,PASSED,True
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,5,2435.16,82.61,201170.93,39899.45,5.0,-10.95,PASSED,True
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,6,2458.35,81.85,201226.77,41432.25,6.0,-10.1,PASSED,True
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,7,2481.54,82.06,203636.28,43439.52,7.0,-9.25,PASSED,True
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,8,2504.74,81.47,204057.67,45016.29,8.0,-8.4,PASSED,True
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,9,2527.93,81.4,205770.4,46865.34,9.0,-7.56,PASSED,True
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,10,2551.12,81.4,207658.04,48752.98,10.0,-6.71,VIOLATED: Exceeds max price increase limit (+10.0%),False
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,11,2574.31,81.4,209545.68,50640.62,11.0,-5.86,VIOLATED: Exceeds max price increase limit (+10.0%),False
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,12,2597.5,81.4,211433.31,52528.25,12.0,-5.01,VIOLATED: Exceeds max price increase limit (+10.0%),False
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,13,2620.7,81.47,213510.23,54464.78,13.0,-4.16,VIOLATED: Exceeds max price increase limit (+10.0%),False
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,14,2643.89,81.47,215399.54,56354.09,14.0,-3.31,VIOLATED: Exceeds max price increase limit (+10.0%),False
PROD_17,Whey Isolate Protein Powder 1kg,Health & Care,STORE_04,Kolkata City Center,East,2319.2,2734.53,1952.18,15,2667.08,81.47,217288.84,58243.39,15.0,-2.47,VIOLATED: Exceeds max price increase limit (+10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,-15,424.15,158.27,67130.48,22985.64,-15.0,-14.7,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,-14,429.14,158.15,67866.94,23756.75,-14.0,-13.7,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,-13,434.13,156.87,68100.46,24347.25,-13.0,-12.7,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,-12,439.12,157.6,69205.29,25247.51,-12.0,-11.69,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,-11,444.11,155.93,69247.93,25757.28,-11.0,-10.69,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,-10,449.1,156.63,70342.91,26655.43,-10.0,-9.69,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,-9,454.09,157.38,71464.75,27568.28,-9.0,-8.68,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,-8,459.08,158.6,72810.5,28573.54,-8.0,-7.68,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,-7,464.07,156.39,72573.98,28954.84,-7.0,-6.67,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,-6,469.06,155.91,73132.01,29645.08,-6.0,-5.67,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,-5,474.05,155.19,73567.48,30282.08,-5.0,-4.67,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,-4,479.04,155.25,74371.27,31068.76,-4.0,-3.66,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,-3,484.03,155.25,75145.97,31843.46,-3.0,-2.66,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,-2,489.02,154.99,75793.82,32563.66,-2.0,-1.66,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,-1,494.01,154.96,76554.02,33331.32,-1.0,-0.65,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,0,499.0,154.85,77269.42,34079.06,0.0,0.35,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,1,503.99,154.85,78042.12,34851.76,1.0,1.35,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,2,508.98,154.85,78814.81,35624.45,2.0,2.36,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,3,513.97,154.11,79208.46,36223.8,3.0,3.36,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,4,518.96,154.84,80353.99,37166.97,4.0,4.36,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,5,523.95,152.9,80112.49,37465.34,5.0,5.37,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,6,528.94,153.1,80982.43,38278.87,6.0,6.37,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,7,533.93,154.48,82480.8,39393.61,7.0,7.37,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,8,538.92,150.96,81354.77,39249.31,8.0,8.38,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,9,543.91,150.68,81958.36,39929.67,9.0,9.38,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,10,548.9,150.68,82710.27,40681.58,10.0,10.38,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,11,553.89,150.68,83462.19,41433.5,11.0,11.39,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,12,558.88,151.81,84845.11,42501.5,12.0,12.39,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,13,563.87,151.81,85602.66,43259.05,13.0,13.4,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,14,568.86,151.81,86360.21,44016.6,14.0,14.4,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_01,Delhi Flagship Metro,North,499.0,497.26,278.92,15,573.85,151.28,86809.34,44615.63,15.0,15.4,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,-15,360.53,193.16,69638.23,15763.4,-15.0,-26.66,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,-14,364.77,189.2,69015.42,16243.04,-14.0,-25.79,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,-13,369.01,186.84,68947.62,16832.85,-13.0,-24.93,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,-12,373.25,186.84,69739.85,17625.08,-12.0,-24.07,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,-11,377.49,187.49,70776.64,18481.16,-11.0,-23.21,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,-10,381.74,187.1,71425.04,19238.03,-10.0,-22.34,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,-9,385.98,187.1,72218.36,20031.35,-9.0,-21.48,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,-8,390.22,187.1,73011.68,20824.67,-8.0,-20.62,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,-7,394.46,187.45,73940.7,21657.73,-7.0,-19.75,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,-6,398.7,187.45,74735.47,22452.5,-6.0,-18.89,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,-5,402.94,187.45,75530.25,23247.28,-5.0,-18.03,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,-4,407.18,186.97,76129.31,23980.41,-4.0,-17.17,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,-3,411.43,188.41,77519.29,24966.78,-3.0,-16.3,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,-2,415.67,187.76,78045.56,25675.97,-2.0,-15.44,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,-1,419.91,190.5,79993.3,26858.74,-1.0,-14.58,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,0,424.15,189.2,80251.22,27478.21,0.0,-13.71,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,1,428.39,191.08,81858.42,28561.31,1.0,-12.85,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,2,432.63,190.15,82264.08,29227.78,2.0,-11.99,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,3,436.87,182.71,79820.12,28858.9,3.0,-11.13,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,4,441.12,182.71,80596.63,29635.41,4.0,-10.26,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,5,445.36,182.62,81330.95,30395.02,5.0,-9.4,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,6,449.6,182.43,82021.88,31137.67,6.0,-8.54,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,7,453.84,184.38,83679.37,32251.89,7.0,-7.67,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,8,458.08,182.3,83506.41,32660.26,8.0,-6.81,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,9,462.32,181.82,84060.2,33346.26,9.0,-5.95,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,10,466.56,181.55,84703.66,34065.92,10.0,-5.09,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,11,470.81,181.64,85520.21,34855.83,11.0,-4.22,VIOLATED: Exceeds max price increase limit (+10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,12,475.05,181.74,86337.64,35645.51,12.0,-3.36,VIOLATED: Exceeds max price increase limit (+10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,13,479.29,181.74,87108.24,36416.11,13.0,-2.5,VIOLATED: Exceeds max price increase limit (+10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,14,483.53,182.17,88086.3,37274.5,14.0,-1.63,VIOLATED: Exceeds max price increase limit (+10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_02,Bengaluru Tech Park Store,South,424.15,491.56,278.92,15,487.77,181.26,88415.35,37857.08,15.0,-0.77,VIOLATED: Exceeds max price increase limit (+10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,-15,424.15,160.82,68213.65,23356.52,-15.0,-18.11,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,-14,429.14,161.04,69107.77,24191.1,-14.0,-17.14,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,-13,434.13,161.04,69911.35,24994.68,-13.0,-16.18,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,-12,439.12,164.41,72197.62,26339.17,-12.0,-15.22,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,-11,444.11,164.41,73018.05,27159.6,-11.0,-14.25,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,-10,449.1,163.12,73256.33,27759.43,-10.0,-13.29,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,-9,454.09,163.18,74098.82,28584.4,-9.0,-12.33,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,-8,459.08,161.88,74315.19,29164.03,-8.0,-11.36,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,-7,464.07,160.14,74316.79,29650.17,-7.0,-10.4,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,-6,469.06,161.17,75599.83,30645.44,-6.0,-9.44,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,-5,474.05,160.89,76270.21,31394.59,-5.0,-8.47,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,-4,479.04,162.72,77948.47,32563.14,-4.0,-7.51,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,-3,484.03,162.21,78514.0,33270.68,-3.0,-6.55,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,-2,489.02,161.73,79091.62,33980.51,-2.0,-5.58,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,-1,494.01,159.67,78878.23,34343.27,-1.0,-4.62,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,0,499.0,159.57,79626.51,35118.64,0.0,-3.66,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,1,503.99,159.57,80422.78,35914.91,1.0,-2.69,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,2,508.98,159.31,81087.02,36651.5,2.0,-1.73,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,3,513.97,156.44,80403.81,36770.47,3.0,-0.77,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,4,518.96,156.44,81184.42,37551.08,4.0,0.2,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,5,523.95,155.02,81221.73,37984.08,5.0,1.16,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,6,528.94,155.02,81995.27,38757.62,6.0,2.12,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,7,533.93,153.74,82084.08,39204.13,7.0,3.09,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,8,538.92,153.83,82903.58,39996.53,8.0,4.05,PASSED,True
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,9,543.91,153.95,83735.28,40795.37,9.0,5.01,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,10,548.9,154.11,84591.53,41606.89,10.0,5.98,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,11,553.89,154.11,85360.55,42375.91,11.0,6.94,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,12,558.88,154.13,86137.82,43149.05,12.0,7.9,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,13,563.87,153.3,86442.79,43683.6,13.0,8.87,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,14,568.86,153.85,87519.44,44607.44,14.0,9.83,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_03,Mumbai High Street Mall,West,499.0,517.94,278.92,15,573.85,153.59,88135.22,45297.06,15.0,10.79,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_04,Kolkata City Center,East,489.02,489.6,278.92,-15,415.67,117.63,48893.3,16085.25,-15.0,-15.1,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_04,Kolkata City Center,East,489.02,489.6,278.92,-14,420.56,118.72,49927.42,16815.01,-14.0,-14.1,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_04,Kolkata City Center,East,489.02,489.6,278.92,-13,425.45,118.72,50507.95,17395.54,-13.0,-13.1,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_04,Kolkata City Center,East,489.02,489.6,278.92,-12,430.34,116.42,50099.47,17628.07,-12.0,-12.1,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_04,Kolkata City Center,East,489.02,489.6,278.92,-11,435.23,116.42,50668.75,18197.35,-11.0,-11.1,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_18,Daily Multivitamin & Mineral 60s,Health & Care,STORE_04,Kolkata City Center,East,489.02,489.6,278.92,-10,440.12,116.42,51238.04,18766.64,-10.0,-10.11,PASSED,True
