Date,Product_ID,Product_Name,Store_ID,Category,Our_Price,Actual_Demand,Forecast_XGBoost,Forecast_Error
2025-12-24,PROD_18,Daily Multivitamin & Mineral 60s,STORE_03,Health & Care,499.0,144,156.6,12.600006103515625
2025-12-25,PROD_18,Daily Multivitamin & Mineral 60s,STORE_03,Health & Care,499.0,172,165.5,-6.5
2025-12-26,PROD_18,Daily Multivitamin & Mineral 60s,STORE_03,Health & Care,499.0,156,181.3,25.300003051757812
2025-12-27,PROD_18,Daily Multivitamin & Mineral 60s,STORE_03,Health & Care,449.1,271,288.2,17.20001220703125
2025-12-28,PROD_18,Daily Multivitamin & Mineral 60s,STORE_03,Health & Care,499.0,210,196.6,-13.399993896484375
2025-12-29,PROD_18,Daily Multivitamin & Mineral 60s,STORE_03,Health & Care,489.02,169,158.6,-10.399993896484375
2025-12-30,PROD_18,Daily Multivitamin & Mineral 60s,STORE_03,Health & Care,449.1,193,209.2,16.199996948242188
2025-12-31,PROD_18,Daily Multivitamin & Mineral 60s,STORE_03,Health & Care,499.0,146,159.6,13.600006103515625
2025-09-17,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,94,84.9,-9.099998474121094
2025-09-18,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,94,88.6,-5.400001525878906
2025-09-19,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,88,102.6,14.599998474121094
2025-09-20,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,120,111.2,-8.800003051757812
2025-09-21,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,103,112.6,9.599998474121094
2025-09-22,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,489.02,91,86.2,-4.8000030517578125
2025-09-23,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,84,87.4,3.4000015258789062
2025-09-24,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,85,87.5,2.5
2025-09-25,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,88,85.6,-2.4000015258789062
2025-09-26,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,479.04,112,98.7,-13.300003051757812
2025-09-27,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,90,112.5,22.5
2025-09-28,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,102,108.5,6.5
2025-09-29,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,83,86.3,3.3000030517578125
2025-09-30,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,83,85.5,2.5
2025-10-01,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,489.02,108,94.9,-13.099998474121094
2025-10-02,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,474.05,148,129.1,-18.899993896484375
2025-10-03,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,136,117.4,-18.599998474121094
2025-10-04,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,474.05,213,172.9,-40.100006103515625
2025-10-05,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,489.02,159,150.2,-8.800003051757812
2025-10-06,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,479.04,116,106.8,-9.199996948242188
2025-10-07,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,479.04,95,112.3,17.300003051757812
2025-10-08,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,132,113.0,-19.0
2025-10-09,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,126,111.7,-14.300003051757812
2025-10-10,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,119,129.0,10.0
2025-10-11,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,155,150.3,-4.6999969482421875
2025-10-12,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,399.2,210,206.7,-3.3000030517578125
2025-10-13,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,119,115.8,-3.1999969482421875
2025-10-14,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,101,123.4,22.400001525878906
2025-10-15,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,424.15,158,161.2,3.1999969482421875
2025-10-16,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,101,118.0,17.0
2025-10-17,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,479.04,108,130.9,22.899993896484375
2025-10-18,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,489.02,143,139.1,-3.899993896484375
2025-10-19,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,148,146.8,-1.1999969482421875
2025-10-20,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,106,121.3,15.300003051757812
2025-10-21,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,424.15,132,156.3,24.300003051757812
2025-10-22,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,123,119.8,-3.1999969482421875
2025-10-23,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,81,120.6,39.599998474121094
2025-10-24,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,115,130.3,15.300003051757812
2025-10-25,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,143,145.1,2.100006103515625
2025-10-26,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,159,140.1,-18.899993896484375
2025-10-27,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,128,118.7,-9.300003051757812
2025-10-28,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,117,118.8,1.8000030517578125
2025-10-29,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,479.04,92,121.9,29.900001525878906
2025-10-30,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,85,114.6,29.599998474121094
2025-10-31,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,115,126.6,11.599998474121094
2025-11-01,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,143,135.3,-7.6999969482421875
2025-11-02,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,117,137.3,20.300003051757812
2025-11-03,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,93,104.9,11.900001525878906
2025-11-04,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,489.02,142,104.7,-37.30000305175781
2025-11-05,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,117,105.5,-11.5
2025-11-06,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,92,104.7,12.699996948242188
2025-11-07,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,115,119.5,4.5
2025-11-08,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,151,137.7,-13.300003051757812
2025-11-09,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,116,137.5,21.5
2025-11-10,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,99,103.4,4.400001525878906
2025-11-11,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,479.04,100,102.0,2.0
2025-11-12,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,474.05,151,130.8,-20.199996948242188
2025-11-13,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,114,103.5,-10.5
2025-11-14,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,449.1,186,157.1,-28.899993896484375
2025-11-15,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,156,137.7,-18.300003051757812
2025-11-16,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,177,137.7,-39.30000305175781
2025-11-17,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,118,109.4,-8.599998474121094
2025-11-18,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,84,112.4,28.400001525878906
2025-11-19,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,479.04,121,107.7,-13.300003051757812
2025-11-20,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,95,111.0,16.0
2025-11-21,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,129,119.3,-9.699996948242188
2025-11-22,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,424.15,213,191.5,-21.5
2025-11-23,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,132,142.6,10.600006103515625
2025-11-24,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,118,104.6,-13.400001525878906
2025-11-25,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,489.02,119,104.6,-14.400001525878906
2025-11-26,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,126,105.6,-20.400001525878906
2025-11-27,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,424.15,181,153.8,-27.199996948242188
2025-11-28,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,120,129.6,9.600006103515625
2025-11-29,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,147,141.6,-5.399993896484375
2025-11-30,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,151,140.5,-10.5
2025-12-01,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,106,113.2,7.1999969482421875
2025-12-02,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,97,112.0,15.0
2025-12-03,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,93,107.0,14.0
2025-12-04,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,129,108.5,-20.5
2025-12-05,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,489.02,152,129.9,-22.100006103515625
2025-12-06,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,139,140.0,1.0
2025-12-07,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,449.1,215,184.5,-30.5
2025-12-08,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,489.02,134,108.2,-25.800003051757812
2025-12-09,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,106,114.1,8.099998474121094
2025-12-10,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,102,114.7,12.699996948242188
2025-12-11,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,117,109.5,-7.5
2025-12-12,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,113,135.1,22.100006103515625
2025-12-13,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,474.05,200,182.3,-17.699996948242188
2025-12-14,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,160,140.6,-19.399993896484375
2025-12-15,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,489.02,127,111.5,-15.5
2025-12-16,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,479.04,126,110.6,-15.400001525878906
2025-12-17,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,127,114.1,-12.900001525878906
2025-12-18,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,479.04,143,117.5,-25.5
2025-12-19,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,489.02,135,137.2,2.1999969482421875
2025-12-20,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,156,153.4,-2.600006103515625
2025-12-21,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,474.05,167,200.2,33.19999694824219
2025-12-22,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,117,117.3,0.3000030517578125
2025-12-23,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,117,117.1,0.09999847412109375
2025-12-24,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,399.2,154,172.5,18.5
2025-12-25,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,149,118.1,-30.900001525878906
2025-12-26,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,449.1,162,185.3,23.300003051757812
2025-12-27,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,134,155.3,21.300003051757812
2025-12-28,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,143,154.2,11.199996948242188
2025-12-29,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,479.04,106,119.3,13.300003051757812
2025-12-30,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,499.0,111,116.3,5.3000030517578125
2025-12-31,PROD_18,Daily Multivitamin & Mineral 60s,STORE_04,Health & Care,489.02,123,115.6,-7.400001525878906
2025-09-17,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,81,76.2,-4.8000030517578125
2025-09-18,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,623.04,90,80.7,-9.300003051757812
2025-09-19,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,100,91.9,-8.099998474121094
2025-09-20,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,115,103.5,-11.5
2025-09-21,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,105,103.8,-1.1999969482421875
2025-09-22,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,68,79.3,11.300003051757812
2025-09-23,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,75,78.6,3.5999984741210938
2025-09-24,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,63,79.3,16.300003051757812
2025-09-25,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,74,77.0,3.0
2025-09-26,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,75,86.0,11.0
2025-09-27,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,87,92.5,5.5
2025-09-28,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,94,94.2,0.1999969482421875
2025-09-29,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,75,71.9,-3.0999984741210938
2025-09-30,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,519.2,112,109.4,-2.5999984741210938
2025-10-01,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,87,91.2,4.1999969482421875
2025-10-02,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,623.04,86,96.2,10.199996948242188
2025-10-03,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,95,105.5,10.5
2025-10-04,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,122,116.2,-5.8000030517578125
2025-10-05,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,584.1,242,163.6,-78.39999389648438
2025-10-06,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,636.02,105,97.3,-7.6999969482421875
2025-10-07,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,96,93.3,-2.6999969482421875
2025-10-08,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,87,98.7,11.699996948242188
2025-10-09,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,102,93.7,-8.300003051757812
2025-10-10,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,519.2,179,172.6,-6.399993896484375
2025-10-11,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,118,141.5,23.5
2025-10-12,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,616.55,196,179.6,-16.399993896484375
2025-10-13,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,112,100.2,-11.800003051757812
2025-10-14,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,616.55,131,132.1,1.100006103515625
2025-10-15,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,636.02,100,110.4,10.400001525878906
2025-10-16,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,112,110.2,-1.8000030517578125
2025-10-17,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,623.04,126,133.9,7.899993896484375
2025-10-18,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,121,144.6,23.600006103515625
2025-10-19,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,584.1,205,185.5,-19.5
2025-10-20,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,584.1,139,147.0,8.0
2025-10-21,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,108,107.5,-0.5
2025-10-22,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,90,108.5,18.5
2025-10-23,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,486.75,154,177.2,23.199996948242188
2025-10-24,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,551.65,178,180.1,2.100006103515625
2025-10-25,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,142,145.8,3.8000030517578125
2025-10-26,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,149,145.2,-3.8000030517578125
2025-10-27,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,93,110.8,17.800003051757812
2025-10-28,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,636.02,116,111.6,-4.400001525878906
2025-10-29,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,96,109.3,13.300003051757812
2025-10-30,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,636.02,91,113.4,22.400001525878906
2025-10-31,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,114,123.2,9.199996948242188
2025-11-01,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,137,137.0,0.0
2025-11-02,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,125,137.4,12.399993896484375
2025-11-03,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,127,100.8,-26.199996948242188
2025-11-04,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,115,101.5,-13.5
2025-11-05,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,623.04,101,101.3,0.3000030517578125
2025-11-06,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,88,100.0,12.0
2025-11-07,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,131,119.8,-11.199996948242188
2025-11-08,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,191,136.5,-54.5
2025-11-09,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,616.55,169,184.1,15.100006103515625
2025-11-10,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,616.55,139,131.1,-7.899993896484375
2025-11-11,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,118,107.7,-10.300003051757812
2025-11-12,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,104,104.6,0.5999984741210938
2025-11-13,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,120,102.8,-17.199996948242188
2025-11-14,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,584.1,148,177.5,29.5
2025-11-15,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,486.75,233,234.2,1.1999969482421875
2025-11-16,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,551.65,209,224.0,15.0
2025-11-17,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,107,111.9,4.900001525878906
2025-11-18,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,95,109.9,14.900001525878906
2025-11-19,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,90,101.4,11.400001525878906
2025-11-20,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,92,104.3,12.300003051757812
2025-11-21,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,584.1,176,186.6,10.600006103515625
2025-11-22,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,584.1,185,209.8,24.800003051757812
2025-11-23,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,124,143.7,19.699996948242188
2025-11-24,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,107,107.4,0.40000152587890625
2025-11-25,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,616.55,136,137.8,1.8000030517578125
2025-11-26,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,623.04,126,109.7,-16.300003051757812
2025-11-27,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,116,110.5,-5.5
2025-11-28,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,119,131.8,12.800003051757812
2025-11-29,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,584.1,185,205.3,20.300003051757812
2025-11-30,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,623.04,144,143.9,-0.100006103515625
2025-12-01,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,105,112.0,7.0
2025-12-02,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,108,110.3,2.3000030517578125
2025-12-03,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,90,110.6,20.599998474121094
2025-12-04,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,115,104.8,-10.199996948242188
2025-12-05,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,100,130.2,30.199996948242188
2025-12-06,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,146,134.3,-11.699996948242188
2025-12-07,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,152,141.0,-11.0
2025-12-08,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,106,103.8,-2.1999969482421875
2025-12-09,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,623.04,96,104.7,8.699996948242188
2025-12-10,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,95,100.1,5.099998474121094
2025-12-11,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,97,100.3,3.3000030517578125
2025-12-12,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,117,118.4,1.4000015258789062
2025-12-13,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,146,137.6,-8.399993896484375
2025-12-14,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,623.04,113,144.0,31.0
2025-12-15,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,636.02,108,99.5,-8.5
2025-12-16,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,102,99.1,-2.9000015258789062
2025-12-17,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,106,98.5,-7.5
2025-12-18,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,122,97.7,-24.300003051757812
2025-12-19,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,111,120.5,9.5
2025-12-20,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,158,136.9,-21.100006103515625
2025-12-21,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,135,133.9,-1.100006103515625
2025-12-22,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,126,98.7,-27.300003051757812
2025-12-23,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,104,103.1,-0.9000015258789062
2025-12-24,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,93,102.6,9.599998474121094
2025-12-25,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,616.55,173,128.5,-44.5
2025-12-26,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,623.04,115,123.6,8.599998474121094
2025-12-27,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,616.55,184,187.3,3.3000030517578125
2025-12-28,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,117,137.1,20.100006103515625
2025-12-29,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,636.02,103,104.6,1.5999984741210938
2025-12-30,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,84,101.4,17.400001525878906
2025-12-31,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_01,Health & Care,649.0,99,99.1,0.09999847412109375
2025-09-17,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_02,Health & Care,649.0,65,67.1,2.0999984741210938
2025-09-18,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_02,Health & Care,649.0,54,67.1,13.099998474121094
2025-09-19,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_02,Health & Care,649.0,87,72.3,-14.699996948242188
2025-09-20,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_02,Health & Care,649.0,72,88.3,16.300003051757812
2025-09-21,PROD_19,Vitamin C Radiance Face Serum 30ml,STORE_02,Health & Care,649.0,92,83.1,-8.900001525878906
